Year,average_rain,pesticides_tonnes,avg_temp,Area,Item,hg/ha_yield
1995,1803.1832709135288,3967.133497148033,10.625102821264804,Brazil,Potatoes,18.984146039345788
2021,1140.39208441033,1584.5409609419748,29.64455375984386,Australia,Rice,5.459336805615523
2019,709.4359248956142,1782.5309045164822,18.03424889352176,Australia,Potatoes,21.949124320698797
2024,1107.0195850184946,241.84277133732905,10.937198921741484,China,Wheat,2.428431763037096
2005,337.98456405368574,88.54564947242274,32.94506350523959,USA,Rice,3.260988923317782
2002,2861.238255452289,2390.260570525068,13.49105825523959,USA,Sorghum,1.0485076830603344
2019,1827.2141619251292,486.74283103157956,23.794482093142385,USA,Sorghum,2.6407916021422464
2008,2481.3523077716695,978.069053931913,16.851355185738694,Albania,Maize,5.370826557477712
2006,1384.730953133645,4235.368325638051,11.629820054617277,India,Potatoes,20.085579083022765
2008,2729.28106918532,2859.431672339758,11.248062141584477,Albania,Rice,1.583713742504941
2017,1553.2910203463093,3171.825861957906,12.88891747090847,Brazil,Sorghum,1.2667191374108417
2015,1807.0469021618744,945.521860851281,11.784175347234502,Australia,Wheat,1.5248830890899416
2015,1577.0231441754393,4145.022404227553,29.013952887998073,Australia,Wheat,4.926814896470886
2012,2253.1792284294243,4341.2190644743405,22.13915505708573,India,Maize,5.79280919737646
1998,1786.6370172857746,2621.4046926280867,18.57230228372449,Brazil,Wheat,3.2465108082689786
2001,960.4769860251137,4563.663281674512,20.45922275330018,India,Wheat,3.5483690130586756
1990,607.5106877034096,4225.694838523363,33.223668389315584,Australia,Rice,5.4129148024698015
1990,1897.1482888723376,3659.307641605446,32.768795318453684,Albania,Potatoes,19.341664310276244
2023,1569.7038923317016,3673.0388193112067,27.891912003064423,USA,Soybean,5.346757165518306
2021,468.73195074911627,535.9134350148079,32.117059435542195,Australia,Wheat,1.0913818848016539
2014,1307.7289042211514,1361.4718281013722,17.99120068969062,China,Wheat,4.428222421582125
1990,1641.37398160127,343.5676268902035,19.52773315020707,USA,Soybean,3.858613855126418
2005,2515.301054711652,53.31923403928022,25.3428045463557,Australia,Wheat,2.840378377619537
1994,413.0829563334146,799.9645616057115,25.590648682431606,Albania,Rice,4.667438885981657
2011,1175.786975088808,4403.631041408231,22.042495950308524,India,Rice,7.109399560000715
2018,2503.437143589079,1206.971554589897,20.016446210948832,USA,Soybean,2.812682058579914
1992,2015.5870089604205,4851.068273332691,34.65450779021738,Albania,Sorghum,1.4443945057629288
2001,1011.883301050603,2990.4820878104188,30.52809065294311,Brazil,Wheat,4.300611437026139
2015,2566.9383416633987,1193.919853297105,20.87450494720113,China,Sorghum,2.4501233796683946
2005,1581.2220255755385,2490.6827093862216,28.18231193098921,USA,Wheat,5.19755509387214
2011,1595.3852956692895,1103.2831652735758,16.739042331311488,India,Potatoes,21.454219121662277
2018,2934.444549761076,4920.028055330045,12.504233155933246,Brazil,Wheat,0.6528334777214992
2003,2851.9262090618595,4237.85226968577,18.810775638818516,Albania,Rice,4.336602867447909
2017,1203.891513435563,140.93155602382222,20.074320003084857,China,Maize,9.710074967352902
1994,593.6215602566305,4739.402397022681,10.41342811401677,India,Maize,7.068217859475762
2019,1111.8668503786635,3608.1148854414078,30.369800040897402,Albania,Maize,7.252987584947917
1994,285.3531288718865,421.0824475861789,18.979835059729538,Albania,Maize,3.587030156601397
2001,258.1500827890954,3356.4823541689634,24.510454144503676,USA,Sorghum,2.4508839842513903
2005,1307.4619815039737,3238.1642228487704,11.8490796817739,USA,Sorghum,1.4680476559291236
2015,2834.855503552256,1101.7558415798414,14.3749207187646,India,Wheat,1.2902350764935107
2015,2639.800555450182,3794.6490330378024,32.242343133188996,Australia,Sorghum,2.0531676098667493
2010,1632.0399349693444,444.4528695317059,25.21718819707002,Australia,Wheat,3.504434941700638
2022,1782.6338672783259,2452.3314543439265,33.75710125426214,Albania,Potatoes,17.81935688460326
2019,216.61379088895814,59.51680374380873,34.96875085978292,USA,Wheat,0.7286600270795422
2012,803.4032363345434,4844.000069584785,19.29650288332736,China,Maize,9.304413307381814
1999,269.3675554162745,3760.3025225667775,17.470076602081868,China,Soybean,2.1806311552227275
1994,2312.710691547085,802.6718600366835,31.45890137897742,Albania,Soybean,2.191517765710457
2023,607.8082288741937,1714.9534593569022,34.96528567593636,USA,Rice,6.5953449774146975
2020,2633.3318869350874,811.2062652627997,25.74103085581143,India,Rice,4.667879511557114
1999,2001.308078292207,3835.42114600528,29.878518062788057,India,Wheat,3.30443708172837
2008,842.3722942439974,303.8926638842987,29.543646470381862,India,Soybean,2.4332037325747367
2021,641.6168878330993,4203.6292112629335,18.883492705488674,China,Maize,10.824886930694722
1990,1957.3491625845488,4711.559730790292,24.35675950642718,USA,Sorghum,3.911936328028896
1994,2722.343544790506,3386.3734346034366,30.82642353160534,USA,Maize,6.7900881878587755
1993,2211.4086129602683,1072.6975955071566,27.202846906526386,China,Maize,7.37370187679696
2005,1175.9306244894574,1806.8495781096185,10.529095349550957,India,Wheat,1.3442600298379912
2013,1844.674066752212,2391.426975296567,18.41764172243834,India,Wheat,4.4350880864820885
2005,1070.13274704278,3027.077613289246,13.611892414865133,Albania,Potatoes,18.317609960669998
1991,2997.6187869802447,3346.6288181603204,15.824305301950977,Australia,Maize,5.578396709366336
2017,2296.749727693183,2775.531429441225,32.63723693728314,Brazil,Maize,4.657165863534164
2021,1920.2685913189102,1763.0564649010603,10.922332222769203,Australia,Wheat,2.0487039203376174
2016,1385.1255997443218,4455.677230018866,15.495017799048092,USA,Wheat,4.059625842058379
2009,1930.8264127267605,416.1463695096116,17.739233805955784,USA,Potatoes,25.38489688127752
2013,1156.5249749085374,2336.61771067504,25.42210179915987,USA,Potatoes,26.123237295504175
2001,280.82155048248615,3880.0685439527288,23.352542252146637,Australia,Rice,4.221451750626057
2024,1306.2478625985718,313.75459980409045,15.456737071334652,Brazil,Soybean,2.2897121200079518
2022,2805.3462948236274,3529.622731888393,14.10602668057886,Albania,Maize,3.512184795577698
2022,1953.6430653668244,4100.360997539092,15.91995086490297,Australia,Maize,6.472318610615677
2001,435.07596859852447,3307.5481796499907,22.56324066754139,Brazil,Potatoes,12.221194628039761
1992,2677.9821175060724,74.55509245402641,16.779444642780085,India,Potatoes,15.797359900198277
1990,952.8495781562416,908.8837653897092,33.690062540193054,India,Rice,4.695026198338835
2022,882.5545806316368,1717.1442636708343,21.59663053572119,USA,Soybean,4.396999635895106
1999,1031.8547125848982,1176.113277833849,11.469900413615926,China,Rice,6.1227697395429095
2018,1816.1662611526808,4813.634179734862,28.231660145915836,USA,Soybean,3.7628126050768333
2002,1725.1266616151345,3261.4536314278303,18.22113220522474,China,Sorghum,2.7687597984494747
2001,1575.9585129440688,1491.8850771843358,26.337223301456188,Brazil,Maize,8.467899241085666
2020,2209.1032178353557,4649.190518340573,16.9898592630808,India,Rice,4.112543373499846
1991,1086.3056477378852,3705.5650553861724,24.268593543332997,Australia,Potatoes,22.9273730366259
2024,2389.780660402807,1430.1899870169393,29.303812620186616,China,Rice,5.342068685126292
2012,690.9006994600776,1900.6190313157574,33.20021854436385,Brazil,Sorghum,1.616612302832682
2006,2391.338209415626,1005.1500029367442,16.528178610826927,India,Rice,3.229934575593021
2015,2058.668294700792,4855.659251346451,18.37142377497453,Australia,Maize,5.183440802055865
1997,2112.983266733242,2591.3095144914655,21.60666050714849,China,Sorghum,2.105712893708106
2018,1548.349511956328,4481.322870614943,33.17937094339972,USA,Potatoes,25.133501545357852
2015,2067.604291506421,1739.03385737407,32.53467142026643,USA,Potatoes,18.353561950691653
1999,423.43173036648074,4305.599599456404,12.24695700251595,USA,Wheat,0.9929153185007289
2015,2584.3431277382283,278.89537365154814,13.29824564384527,Brazil,Sorghum,0.5
2023,355.5322537654088,4910.630684446197,22.387729433265957,USA,Wheat,2.811040869096328
1996,616.476227640193,4561.0514914961805,12.665481820135588,Albania,Wheat,1.873597350973476
1993,1815.0111837922616,1822.382694435508,18.63952183371744,India,Maize,7.254721031074549
2000,2270.3520752787363,3875.863604919741,13.709634455436941,Brazil,Rice,3.0351334274027955
2018,413.50438016950966,3763.767053104392,25.901008878297148,Australia,Potatoes,11.939657494944965
2014,2778.1414795424953,4507.261437543629,33.73738579347904,USA,Potatoes,17.199534575104934
2010,2926.101416641956,1543.2023558327674,34.918344257359536,India,Rice,3.368797071159604
1999,1896.6604844215908,2332.944826517606,19.38102831242287,China,Potatoes,25.358106402952448
1998,1547.4816750551424,4326.348066904205,24.975315927865307,USA,Rice,8.44757565508691
2013,2275.905922383299,3895.111476134728,31.406691338102032,India,Sorghum,1.9558673537805078
2024,1119.4005865161753,1973.398926513993,12.9365518199096,Albania,Maize,5.4115919679097315
2024,1581.1404154942982,4230.168912231489,27.239110276299126,China,Maize,10.575750264399403
2007,2765.222875080324,244.30065576968343,20.221091543126704,Albania,Maize,4.174131098990078
2021,2875.835190676294,3912.411051785321,15.153654007004102,Australia,Rice,4.010605579926851
2013,2795.793524943318,1041.7616385741662,20.068840468686048,India,Rice,3.4817162400147237
2012,934.8545874987524,1437.743330040698,11.899007174122922,Albania,Soybean,0.9509678698301427
2021,850.9133126069376,2471.1420695420125,27.385178714732643,Australia,Potatoes,22.582796223356635
2001,1033.4606166020799,2254.17516033917,16.318566718711327,India,Potatoes,20.532501026969044
2002,1435.6711146876885,2607.644833280706,17.78514112612195,India,Soybean,2.2016586892997214
2012,1079.668755817498,2728.430222403399,13.027032456036569,Albania,Soybean,1.8225355151832698
2014,1247.7958280693624,1664.3231782471696,31.616477847247292,India,Maize,8.192859385857572
2024,1937.7834659381267,884.3852899549796,22.336106982068465,USA,Soybean,4.109929372038546
2019,2335.0718958631323,3844.721334143657,24.303671944660007,India,Rice,4.811006951916941
2006,2259.5629551501675,2005.880983944839,24.235817077371365,Brazil,Wheat,3.209675782493334
2009,2480.3859878216253,2534.1459036707047,20.262327863533542,Australia,Rice,4.140853915866576
2014,290.11632900312605,3227.0366245720793,14.813247885953487,India,Soybean,0.5
2011,333.65461110051706,4549.093232310213,28.628318712459997,Brazil,Potatoes,11.604769477066586
2002,2410.272289928162,3540.6886273896976,13.176406633941859,India,Rice,3.735856371168948
2008,1692.6207025089693,236.84153569601872,12.596844756970263,India,Potatoes,19.344964199551402
2001,1818.7938865339368,4194.416213356108,27.753625939912585,Albania,Rice,5.514615406808238
2008,347.2432086002558,4946.88152548632,15.220925511299596,USA,Potatoes,12.27771201012703
2001,914.8786432795584,2367.700276603197,17.669318783820806,Australia,Sorghum,2.528449553821978
1998,1987.3920536793376,4848.255778908458,21.880686675043506,USA,Rice,8.322065040305365
1996,2605.709292309893,2741.1704242923156,21.233782918238653,China,Potatoes,19.43274075381006
2017,2767.553512107927,2303.4838194010295,27.71447812662498,Albania,Wheat,2.1002296797696856
2003,1601.174588338229,1663.7097759900007,25.585794836084027,Albania,Maize,8.42360720195699
2020,1727.3278516669534,3291.1988304083607,26.10990405704664,USA,Rice,8.819859753599363
2008,2532.5389669931747,1156.8038984199725,27.851358266386434,Albania,Wheat,2.917273915514374
2005,1705.348882092593,533.6217503868776,17.315318185586634,USA,Maize,9.57634645320046
1994,1647.2038715044887,145.91314189522825,18.058332795011843,Albania,Rice,4.565337346719008
2024,2734.2353057306705,1468.9767624491662,20.949943697388854,India,Wheat,2.864693744964109
2001,2411.8116189564644,1984.8964525135207,17.686554325838152,USA,Wheat,3.3751612402474134
2014,2745.403073811625,2764.8627144434263,34.62344672427159,USA,Sorghum,1.515670533247445
2010,811.0917533872306,1470.821627683162,30.35129816053574,Brazil,Wheat,3.070315795633021
2012,1668.2513626349987,4920.4572662032015,14.116367206400739,Albania,Sorghum,0.9903206020345516
2005,2558.9219600614024,1465.8083895234263,10.139853897046738,Albania,Soybean,0.5171527566433678
2003,511.21391690790506,2210.4671883475794,11.069581706181697,USA,Potatoes,24.161358574430235
2020,2425.054032023093,525.3480660041827,16.10158627607313,India,Maize,4.993146430153033
1994,712.3254735616345,1310.5263015520075,12.857282145921413,India,Potatoes,19.653396005244094
2024,2462.7325139588993,251.17737754706553,23.333452872314304,Australia,Potatoes,16.537496800683062
2012,1913.6026251592307,2801.948080852267,31.449880568183964,India,Sorghum,3.2381515366886475
2018,741.060776157628,3757.812768830834,28.418755522830686,Albania,Potatoes,20.159436378620526
2000,1525.3917021318432,986.591973536979,15.390226577054761,Brazil,Wheat,3.544104607643498
2007,2109.3344660901603,1845.8755797021931,19.982481400644645,USA,Sorghum,2.073205690469704
2001,1974.7881224739187,92.91497136853123,22.69735523828194,China,Potatoes,25.916505989619413
1998,1396.2921494487723,4199.215058053838,30.25514623758339,Brazil,Sorghum,2.5879427160966846
1999,2718.2262809785952,3902.017989409031,30.97804007765412,China,Soybean,2.5971538742719775
2006,1653.937560565964,325.63761406271897,32.7429577976944,Brazil,Sorghum,2.756360897648684
1996,1616.4284358803275,1830.6893705088523,22.73113126257188,India,Rice,7.104819320912338
2002,374.301651836072,4776.880203108982,27.356868660896573,Albania,Wheat,2.381448574196418
1998,2781.937091433384,1966.2150098340953,12.79500928084843,China,Maize,4.902627179292379
2016,695.9263922994444,2635.78129685284,24.132223998849554,Brazil,Rice,5.976299589799816
1991,1679.3651416223518,1782.6618764416723,16.217295236778376,Albania,Rice,4.678011607958233
1994,2449.9892839208683,2984.6956267600267,20.792922125665278,China,Rice,5.758795429906791
2018,803.2691754758013,4891.002809427743,25.851262707667985,USA,Potatoes,26.61473178752819
2008,1676.645211918355,4987.537492371173,16.424648446344527,Brazil,Sorghum,2.968126844662398
1997,873.9177458253544,3875.827740275844,11.304626444919027,USA,Sorghum,1.0928433923682723
1990,2327.145993839753,2027.5123791219921,10.255846410218938,India,Potatoes,12.827746206557329
2011,1780.155270044822,2477.216682136652,10.553988388613039,USA,Wheat,2.4494219155211248
2006,2596.732409106402,1790.0893272804042,10.208743437844241,USA,Potatoes,16.265129044796332
1996,2704.762408056672,4928.017403222688,12.758876413946886,Australia,Potatoes,14.240062964004405
2014,2016.4537508471146,3541.7239260687647,15.987217864253246,Brazil,Potatoes,14.395220205972795
1993,2231.0954892450445,2250.167912713221,15.53053785455748,India,Wheat,0.9181475619143661
1995,1737.8162796832185,70.45519784691567,34.66991485449742,USA,Wheat,4.005259789936188
2020,1276.4004525886721,2607.212237808836,17.65015263022358,Albania,Soybean,1.5083755779718186
2008,2014.730184458337,4919.801726491073,13.185519583984977,China,Soybean,0.8865561427291345
2016,2743.208145764521,2620.073935775529,23.63906360419395,USA,Soybean,2.670026406062876
1999,1366.7050652080263,920.3091605906773,31.44893638493771,India,Soybean,3.0050631445068547
2015,1080.348073846627,120.24779805282651,26.95150941969188,USA,Sorghum,3.9026137906004115
2008,1287.6234279472076,1779.9717530398032,17.402052228386257,China,Rice,7.732883327335195
1992,1419.113364592479,4591.957997926069,24.040403994786374,India,Rice,7.286608104004167
